,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
13,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020353803357572643,0,0,0
16,0,0,0.006279614952351517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0.0064762120015592756,0,0,0,0,0,0,0,0,0,0
18,0,0,0,0.0022319773849650225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
20,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
22,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,0,0.000726377788123565,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002276266534264446,0,0,0,0,0,0
25,0,0,0,0,0,0,0,0,0.004383009350901648,0,0,0,0,0,0,0,0,0,0,0
26,0,0,0,0.0071280267682217605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010676812131805047,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015157013639879507,0,0,0,0
29,0,0,0,0,0,0,0,0,0,0.014554614359689197,0,0,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799742852870533
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075465294826792696
32,0,0,0,0,0,0,0,0,0,0.014328640611354578,0,0,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0,0,0.01392922913891623,0,0,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004929191848857234,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
37,0.0030966732630273073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009984460548866307
39,0,0,0,0,0,0,0,0,0,0,0,0,0.013206115933221093,0,0,0,0,0,0,0
40,0,0,0,0.011889859398993157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0.012602267869067426,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01585361152523775,0,0,0,0,0,0
43,0,0,0,0,0.024095571685128974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0.03865289376295758,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0.07888406140702714,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0.15196500840519994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1558899884521821,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0.07034439050464916,0,0,0,0,0,0,0
49,0,0,0,0,0,0.01713166601991981,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006216160705544331,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
52,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
53,0.004126718468856406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01377321906092641,0,0,0,0
55,0,0,0,0,0,0,0,0,0,0,0,0,0.03685724878023924,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07811664310211121,0,0,0,0
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1243918017639166,0,0,0
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17752744633840603,0,0,0,0
59,0,0,0,0,0,0,0,0,0,0,0,0.23275521330553814,0,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0.2908761316523026,0,0,0,0,0,0,0
61,0,0,0.36749952048556106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47000138882526543
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5039287831469237
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440859081067132
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4299001313971521,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49348388315131875,0
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5422625502250398,0,0,0
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5696230466467574,0,0,0,0,0
69,0,0,0.6033947652716973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6465464300086464,0,0,0,0
71,0.717072791361395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0.8281078830282143,0,0,0,0,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9157347768869788,0,0,0
74,0,0,0,0,0.9683286678768112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0.9611576540184923,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8635191912188406,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7987016145707292,0,0
78,0,0,0,0,0,0,0,0,0,0.7841330431653909,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7149345191128325,0,0,0,0
80,0,0,0,0.5611367439541352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0.4532280136322011,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0.4172039435644384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0.34465867849509796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0.21424699955847093,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,0.11822932290097345,0,0,0,0,0,0,0,0
86,0,0,0,0,0.07734117481448977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0.04784956616084305,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036836002396511025,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024321463593712303,0,0,0
90,0,0,0,0,0,0,0,0,0,0.00934503565455032,0,0,0,0,0,0,0,0,0,0
91,0.0029942916276261525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0.010957371095037062,0,0,0,0,0,0,0,0,0,0,0
93,0.012975243441015888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005012163973604979,0,0
95,0,0,0,0.003952585383519256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014618601105388427
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018837178694675057
98,0,0,0,0,0,0,0,0.011975567476654007,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0.0145449724275816,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033513135414597904,0,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04918055785476185,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059040644560820685
103,0,0,0,0,0,0,0,0,0,0,0,0.06804823500403984,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0.07553798760022057,0,0,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06615771618194823,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02638542020154356,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031965590907428905,0,0,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01024024095511146,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,0,0.013952595828322558,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,0.011518669332237275,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820371406343095,0,0,0,0
112,0,0,0,0,0,0.0032436372540396987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011541002356502071,0,0,0,0
114,0,0,0,0,0.0004489132956971352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,0.0005534182746476581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0.0002199124546079235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
127,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013638415411746997,0,0,0
130,0,0,0.05570021143703354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,0,0,0,0,0.07358608607329083,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040457009734950644,0,0,0,0
133,0.03539229607963976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09029153711270375
135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11475900074140322,0,0,0
136,0,0,0,0,0,0.07337543777875832,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0.037924998793327176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015475762188040792,0
139,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0
141,0,0,0,0,0,0,0,0,0,0,0,0,0.010991831960178042,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046691421374984866,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0.06544304986450585,0,0,0,0,0,0,0,0
144,0,0,0.045608007592676594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0.030778664929403877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0,0,0,0,0,0.027493711864863546,0,0,0,0,0,0,0
147,0.021422916913805826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0.008843373028704532,0,0,0,0,0,0,0,0,0,0
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007561140964948553,0,0,0,0,0
150,0.03301921240918088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511147170109392
152,0.051554198555185754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0,0.045624835288834154,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02421943985204388,0,0,0,0
155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009026873701515465,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009131875466120735
157,0,0,0,0,0,0,0,0,0,0.008809099788065492,0,0,0,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0,0,0,0,0,0.007418969240021963,0,0,0,0,0,0,0,0
159,0,0,0.009249780604640163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01922608926593689,0,0
161,0,0,0,0,0,0,0,0,0,0,0,0.034997980687602334,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656245237194267,0,0,0,0
163,0,0,0,0,0,0,0,0,0,0.08009439621538722,0,0,0,0,0,0,0,0,0,0
164,0,0,0,0,0,0,0,0,0,0,0,0.052590209611544037,0,0,0,0,0,0,0,0
165,0,0,0,0.029987964829305606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,0,0,0,0.020297187905306487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0,0,0,0.015038613861239109,0,0,0,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0,0,0,0,0.02161399416725696,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029800613446281012,0,0
170,0,0,0,0,0,0,0,0,0,0.04234865713666798,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044673475736445804,0,0,0
172,0,0,0.018935377858675738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
174,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0.0014311586390577363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0.006902163796287445,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,0,0.009997405801109527,0,0,0,0,0,0,0,0
178,0,0,0,0,0.00629004923651828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030805149620071848,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013167827736538249,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007266516922738797,0,0,0
182,0,0,0,0.035940889339112825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0.05030696514640031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0.021901209871978244,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007758742293865657
186,0,0,0,0,0,0,0,0,0.0017318162463376508,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0.002152912113188505,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0.0009279335337886084,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0.004679046249387788,0,0,0,0,0,0,0
192,0,0,0.024192812889525593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0.03961989348958188,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0.041894737760870084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05513301060788392
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1041946159760744,0,0
197,0,0,0,0,0,0,0,0.1260479849587175,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0.057633838464860164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010104326908289576
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329339372400932,0
201,0,0,0.04488686255112864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019620798843207353,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005993122214634144,0,0,0
204,0,0,0,0,0,0.03281606344291567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0.049097987452640546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,0,0.028161984139359053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0.010506664478119626,0,0,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046197265631195816,0
209,0,0,0,0.0014551055190711178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0,0,0.00821492173902054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,0,0.012400340837644977,0,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007047535317885115,0,0,0,0,0,0
213,0,0,0,0,0,0.0038927871969929857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009016342450532719,0,0,0,0,0
215,0,0,0,0,0,0,0.01845149146854494,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0.044395593988625706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0.06100069403542075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04124687544379076,0,0,0
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03278291823790258,0,0,0,0
220,0,0,0,0,0,0,0,0,0,0.0690209005172981,0,0,0,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09488054454477989,0,0
222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07894222450638466,0,0,0,0,0,0
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06042094563823996,0,0,0,0,0,0
224,0,0,0,0,0,0,0,0,0.03131697867378438,0,0,0,0,0,0,0,0,0,0,0
225,0.007086070084033851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0,0,0,0.003169524925309041,0,0,0,0,0,0,0,0,0,0
227,0.00016955714529860112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001058526662911158
229,0.0037289525517467765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01409301147427081,0,0
231,0,0,0.026038077304478564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0,0.044936073481340294,0,0,0,0,0,0,0,0,0,0,0,0
233,0.057517944972625024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0.04181840078315285,0,0,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029856034580286458,0,0,0,0
236,0,0,0,0,0.03493704159636984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0,0,0.04328309335768554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,0,0.06680016839622047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,0,0,0,0,0.08204412448889517,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0.058119613997795985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,0,0,0.039629788813498476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0.047363831884860305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0,0,0,0,0,0.05093466607979578,0,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03402491417174334,0,0,0
245,0,0,0,0,0,0,0,0,0,0.018272057559468015,0,0,0,0,0,0,0,0,0,0
