,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008322714405113363,0,0,0,0
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004897087715336179,0,0,0,0
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0034850330678477008,0,0,0
249,0.005517278702537305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002521954406223222,0,0,0,0
251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005920961697636621,0,0,0
252,0,0,0,0,0,0,0,0,0,0.004338680141775882,0,0,0,0,0,0,0,0,0,0
253,0,0,0,0.006921451377512819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031748674055005993,0,0,0,0
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004778357465403218
256,0,0,0,0,0,0,0,0,0,0.0036095117032621765,0,0,0,0,0,0,0,0,0,0
257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005802550968202041,0,0,0,0
258,0,0,0,0,0,0.0026709228620456324,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000785406889461174,0,0,0,0
260,0,0,0.006123074520580176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0,0,0,0,0,0.009919126261294701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,0,0,0,0,0,0.0045814586301757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
265,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
267,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0
269,0,0,0,0,0,0,0,0,0,0,0,0.00119417014212394,0,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0.010138283110931835,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0,0,0,0,0,0,0,0.01674298151200368,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007798868543195785,0,0
273,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
276,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024163294728869565,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002257232378100645,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0.0038004680381358907,0,0,0,0,0,0,0,0
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017849302012437195,0,0,0,0
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008137877605385164,0,0,0,0,0
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007924489199284011,0,0,0,0,0,0
285,0,0,0,0,0,0.013979119902630618,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0,0,0,0,0,0,0,0,0.011635523372038981,0,0,0,0,0,0,0,0,0,0
287,0,0,0.009027678515215184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004260573607061325,0,0,0,0
289,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
292,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,0,0.000620959767469677,0,0,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0.006951073932862276,0,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012073895291781897,0,0,0
298,0,0,0,0,0,0,0.005743781126389299,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
301,0,0,0,0,0,0.0004371884083823068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,0,0,0.005300054987547027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009314847383626151,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00445198080446143,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
307,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
308,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0.0012662337816054675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017289036579546578,0,0
311,0,0,0.03240628648049366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,0,0.03655546883344735,0,0,0,0,0,0,0,0
313,0,0,0,0.04087036808935499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04727265602309276
315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05133881452118845,0,0
316,0,0,0,0,0,0,0,0,0,0.024763924989862393,0,0,0,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017145527147899498,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026885940349956534,0,0,0,0
319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005355599267850301
320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010165463698947518
321,0,0,0,0,0,0,0,0,0,0.014473149937511568,0,0,0,0,0,0,0,0,0,0
322,0,0,0,0,0,0,0,0,0,0.011268588791478667,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,0,0.008608618260553163,0,0,0,0,0,0,0,0,0,0
324,0,0,0,0.014488584769619825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,0,0.019459965203749825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,0,0,0,0.009457327899661028,0,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
328,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007751459747931757,0,0,0,0,0
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01574909926825946
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029253752842091214,0,0,0,0
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014280257131845,0,0
333,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
335,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
338,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
343,0,0,0,0,0,0.0004677527038655777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014772679553018192,0,0,0,0,0
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02913456320962036
346,0,0,0,0,0,0,0,0,0,0,0,0,0.045324803701303665,0,0,0,0,0,0,0
347,0,0,0,0.06211216932950086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0.10018978157191574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13645929494946532,0,0
350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10076222637021952
351,0,0,0,0,0,0,0,0,0,0,0,0.06512767554217969,0,0,0,0,0,0,0,0
352,0,0,0,0,0,0.03224986898521244,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0.0014925691458520256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0,0,0,0,0,0.07976633954466883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15573108216523546,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09291826509506602,0,0,0,0
357,0,0,0,0.031914600830998396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,0,0,0,0,0,0.10198007992930073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,0,0,0,0.17088535173050637,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0.13440873317616686,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09845779887106201,0
362,0,0,0,0,0.12640887224438613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0,0.1538666114939541,0,0,0,0,0,0,0,0,0,0
364,0.09127883771883755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289941642192679,0,0,0
366,0.07714870104215107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12530176632925552
368,0.1421167736077309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0.15893229474518245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1337247728446245,0,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10840187255489321,0,0
372,0,0,0,0,0,0,0,0,0,0,0,0,0.1309433375016741,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15374728204523014
374,0,0,0,0,0,0,0,0,0.10545989971235614,0,0,0,0,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0.056587688743321804,0,0,0,0,0,0,0,0,0,0
376,0.066573794300884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07720878399643978
378,0,0,0.041989965586254396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0.006138655088679761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0,0,0.0028253948610828753,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.286812982234959e-05,0,0,0,0
382,0.0028819495513963543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0058200135758174985,0,0,0,0
384,0,0,0,0,0,0,0,0,0,0,0,0.003010070116206554,0,0,0,0,0,0,0,0
385,0,0,7.200609178541002e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
388,0,0,0,0,0,0,0,0.009172382276367163,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0.018601505964151867,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0.009737443901271537,0,0,0,0,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0.0003083202134868329,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
394,0,0,0.00015505810109677518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0,0,0.0003158147003963212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0.001269744833671646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0.0022551550146208406,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0.001196112808504293,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.998105352080897e-05
400,0,0,0,0,0,0,0,0.00632778902413238,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012943894089687668,0,0
402,0,0,0.006940612251027777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,0.0003245071854724884,0,0,0,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0
406,0,0,0,0,0,0,0,0.0008844175457285938,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,0,0,0,0.001817147564950048,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008387167093775228,0,0,0,0
409,0.015282262809256915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100983567686644
411,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0041815248310684795,0,0,0,0,0,0
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002030516153761201,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00011976156413884577,0,0,0,0
414,0,0,0.0012917670403520003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026698680693168393,0,0,0,0
416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014720155629192927,0,0
417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.387241981366702e-05,0,0,0
418,0,0,0,0,0,0,0,0.0025891760311108954,0,0,0,0,0,0,0,0,0,0,0,0
419,0,0,0,0,0,0,0,0,0.005367696279096498,0,0,0,0,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029828931314014847,0,0,0,0
421,0,0,0,0,0,0.00020437288341588266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008213055922592099,0,0,0,0
423,0,0,0.017078203994731603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,0,0,0,0.009565733987689813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0,0,0,0,0.000700585915550309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,0,0,0,0,0,0,0,0,0,0,0,0.009819020038537456,0,0,0,0,0,0,0,0
427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204802381923984,0,0,0
428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01532229094496861,0,0
429,0.008755854050441053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,0,0.004452133722048206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0,0,0,0,0,0,0,0,0,0,0,0.000357026660735968,0,0,0,0,0,0,0,0
432,0,0,0,0,0,0,0,0,0,0.0017302294075195576,0,0,0,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0036257776877897285,0,0
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042322401649991775,0,0,0
435,0,0,0,0,0.0047113623911659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,0,0,0,0,0,0.014151273731957478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,0,0,0.02450589855396291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269989581791186,0,0,0,0
439,0,0,0,0,0.028663100531058965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0,0,0,0.0351232027243098,0,0,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04210515386368125,0,0,0,0,0,0
442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05645346846433945,0,0
443,0,0,0,0,0,0,0,0.07162818264946563,0,0,0,0,0,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0,0,0,0.08194400911531102,0,0,0,0,0,0,0,0,0,0
445,0,0,0.09169901759014029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,0,0,0,0,0,0,0.10930496798183395,0,0,0,0,0,0,0,0,0,0,0,0,0
447,0,0,0,0,0,0,0,0.12784433701323714,0,0,0,0,0,0,0,0,0,0,0,0
448,0,0,0,0,0,0,0,0,0,0,0,0.08146291044694126,0,0,0,0,0,0,0,0
449,0,0,0.02714081452267212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,0,0.0686709371937671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,0,0,0,0,0.12225535259439213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1164982960001274,0,0,0,0
453,0,0,0,0,0,0,0,0,0,0.10307264989054925,0,0,0,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,0.06853072120833609,0,0,0,0,0,0,0,0
455,0,0,0,0.031185206514410643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024345165848809233,0,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0.02166019930030677,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0.011986004430043034,0,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013351416204219015,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018184495952994234
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038974491797793,0,0,0
462,0,0,0,0,0,0.07424864593820979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11164903402748562
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14881171018451878,0,0,0,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18593731104461217,0,0,0
466,0,0,0,0,0,0.2920288028985793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,0.4087506506964119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4124195852867992
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39825776742205815,0,0,0,0
470,0,0,0,0,0,0,0,0,0,0.44568675587764806,0,0,0,0,0,0,0,0,0,0
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5030551050854337,0,0,0
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5243436143544201,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5396747943854856,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5387886602244636,0,0,0,0
475,0,0,0,0,0,0.5351651112217513,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0.5509921711659627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0,0,0,0.5701743801667326,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,0,0.6605026327060133,0,0,0,0,0,0,0,0,0,0
479,0,0,0,0.763375823993726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0.6495075954382626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0,0.4966092991761446,0,0,0,0,0,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38031697506060524,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0,0.27075406759125514,0,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29323997713619354,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0.3405129800205757,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0.2925245193439185,0,0,0,0,0,0,0,0,0,0,0
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22628886894530986,0,0
488,0,0,0,0,0,0,0,0,0.17955960156345155,0,0,0,0,0,0,0,0,0,0,0
489,0.13664438687418462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,0,0,0,0,0,0,0,0.12182460336872025,0,0,0,0,0,0,0,0,0,0
491,0.1126052949954768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
